PRODUCTION DATE,Field Name,WELL_BORE_CODE,N_WELL_BORE_CODE,WellBore Name,FLOW_KIND,WELL_TYPE,Downhole Pressure (PSI),Downhole Temperature (Kelvin),Average Tubing Pressure,Annulus Pressure (PSI),AVG WHP (PSI),Choke Size,Oil Production (stb/day),Gas Volume (scf/day),Water Production (stb/day)
03/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3596.351795,380.1031322,2984.598768,0,611.7530269,13.35192774,652.7133,597476.504,467.5986
04/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3440.662935,380.5199542,3027.5961,0,413.0668348,2.371129375,1825.987,1637058.327,3380.5605
05/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3240.89558,381.6400556,2676.550874,0,564.3447065,10.30810563,2689.7927,2452902.043,2160.8037
06/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3266.142548,381.5931588,2633.018768,0,633.1237799,15.08354958,2658.7201,2429280.695,2150.7397
07/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3276.107178,381.5775504,2624.524278,0,651.5828992,16.36774583,2592.3606,2373087.331,2117.5914
08/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3261.471784,381.5845026,2603.916256,0,657.5555277,16.79104229,2584.9384,2359706.16,2119.6671
09/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3257.80464,381.5575596,2597.482682,0,660.3219585,16.99311625,2573.3019,2342341.384,2100.0423
10/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3257.487827,381.5379415,2598.632378,0,658.8554497,16.89766167,2451.0872,2234249.96,1982.8596
11/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3276.436711,381.4888904,2623.02806,0,653.4086516,16.51569646,2392.0241,2153121.029,2057.2703
12/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3271.336539,381.478856,2620.546986,0,650.7895528,16.34196813,2460.7738,2014993.541,2042.5517
13/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3266.845333,381.4695229,2621.568067,0,645.277266,15.95854792,2463.4785,2016446.489,2066.894
14/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3264.654845,381.4653665,2627.277409,0,637.3774365,15.41355625,2418.3163,1998521.149,2028.7137
15/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3261.671026,381.4582308,2628.792559,0,632.8784671,15.09322042,2153.3815,1799984.065,1833.2205
16/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3259.674095,381.4512396,2631.942663,0,627.7314323,14.62445271,2131.5552,1798425.57,1832.6544
17/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3257.061307,381.4475004,2634.855208,0,622.2060985,14.3231175,2166.905,1833062.989,1870.5202
18/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3255.96079,381.4403538,2638.595374,0,617.3654155,14.00561354,2098.0295,1756454.223,1916.563
19/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3256.104136,381.4324989,2643.373811,0,612.7303255,13.68509851,2073.184,1750941.422,1901.4041
20/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3217.020276,381.4812098,2602.567907,0,614.4523685,13.81158708,2253.078,1892722.46,2015.0644
21/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3183.5408,381.5411666,2576.200699,0,607.3401004,13.33686289,2375.8588,2004566.274,2092.9975
22/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3188.381171,381.5119049,2587.560855,0,600.8203155,12.88031277,2243.3285,1891632.396,2088.0284
23/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3185.872859,381.5036165,2590.33046,0,595.542399,12.50454833,2228.6099,1882054.094,2062.9313
24/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3187.578808,381.4957406,2600.95538,0,586.6234278,11.87936479,2129.3537,1813890.147,2002.3586
25/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3190.127805,381.4850542,2609.969876,0,580.1579292,11.42070729,2043.621,1742134.778,2034.815
26/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.522346,381.4805869,2612.810049,0,576.7122972,11.18613104,2043.9355,1743407.343,2025.2542
27/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3188.503787,381.4774308,2613.317271,0,575.1865166,11.08779104,2025.8203,1738376.74,2030.6007
28/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3190.614521,381.4709746,2619.687252,0,570.9272686,10.84628953,1939.2699,1660892.534,1935.9362
29/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3524.57068,378.21477,3462.839105,0,61.731575,0.27589,0,0,0
30/09/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3507.832373,378.676367,2890.680196,0,617.1521772,22.39990707,0,0,0
01/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3277.470943,380.6305164,3160.373394,0,117.0975489,2.636929043,347.208,316360.365,893.3687
02/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3072.15782,381.6521779,2624.192304,0,447.9655164,4.507812083,1252.1503,1120091.592,1938.7038
03/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3206.455935,381.5538513,2698.970487,0,507.4854486,5.624685625,1731.1338,1517927.534,2859.7485
04/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3188.263843,381.5815735,2655.944549,0,532.3192935,8.099011042,1809.2556,1556778.361,2892.142
05/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3182.37825,381.5877983,2636.836244,0,545.5420067,8.980132083,2032.8022,1747371.533,2217.9169
06/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3203.074049,381.5487625,2654.09898,0,548.975069,9.253898542,1983.3628,1702620.664,2166.0244
07/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3199.475729,381.5524133,2645.33766,0,554.1380689,9.604592917,2027.3299,1700773.062,2108.8483
08/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3199.697966,381.5461846,2644.58556,0,555.1124054,9.666686875,2014.9386,1764124.913,2171.937
09/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3196.778548,381.5458506,2641.009108,0,555.7694397,9.703415833,2050.0368,1781916.113,2162.6907
10/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3192.577109,381.5436866,2636.074903,0,556.5022063,9.76957,2070.668,1796559.259,2058.5912
11/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3192.265719,381.5384246,2638.00372,0,554.2619985,9.624984375,2044.3129,1770565.045,2052.8673
12/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3192.108798,381.5322504,2639.970216,0,552.1385823,9.478541042,2033.9973,1760236.265,2049.7852
13/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3194.71521,381.523439,2646.42854,0,548.2866694,9.214866458,2017.0772,1751021.2,2112.9368
14/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3196.367454,381.5165812,2650.451309,0,545.9161459,9.04979875,2015.3789,1749888.423,2124.9507
15/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3193.180185,381.5178254,2647.023074,0,546.1571118,9.063642708,2029.5943,1756179.942,2111.2385
16/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3190.172816,381.5209942,2645.198995,0,544.9738211,8.978537708,2027.896,1752737.133,2086.8333
17/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3193.083821,381.512854,2651.356453,0,541.7273678,8.755220833,2020.6625,1752123.619,2078.9079
18/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3193.267802,381.510126,2652.189541,0,541.0782602,8.70129375,2020.4738,1756152.761,2067.3972
19/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3193.234059,381.5079192,2654.811579,0,538.4224795,8.507578125,2033.9973,1767494.651,2068.2778
20/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3200.460968,381.4970596,2673.267451,0,527.1935164,7.728787917,2053.9366,1789716.354,2105.6404
21/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3195.973931,381.5014302,2662.082484,0,533.891447,8.182811667,1988.9609,1714234.364,2075.071
22/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3199.041297,381.4948171,2667.194078,0,531.8472189,8.0593325,1976.5067,1711885.855,2109.2886
23/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3198.96061,381.4941088,2666.373076,0,532.5875345,8.109852917,1974.5568,1716406.726,2073.184
24/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3200.796697,381.4908073,2669.369235,0,531.427462,8.026845417,1976.5696,1715884.992,2088.28
25/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3202.50557,381.4880596,2671.963581,0,530.5419893,7.958775417,1996.8863,1737086.878,2099.3504
26/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3203.890559,381.4858496,2673.853578,0,530.0369817,7.917633,2095.4506,1813874.615,2113.7545
27/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.47349,381.510259,2653.020627,0,536.4528629,8.444459792,2001.478,1736437.711,2092.3685
28/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.435162,381.5141044,2657.78117,0,531.6539913,8.208829583,1982.2306,1715543.288,2046.4515
29/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3200.409088,381.4951315,2677.297787,0,523.1113011,7.609122917,1914.4244,1649534.053,2014.058
30/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3206.234251,381.4834171,2686.152296,0,520.0819551,7.245215833,2001.7925,1721843.985,2080.2917
31/10/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3182.676319,381.5218945,2648.472442,0,534.2038767,8.233908958,2029.0282,1767487.591,2074.1275
01/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3186.878047,381.5124783,2658.276983,0,528.6010646,7.83321,1991.0366,1731392.988,2035.8214
02/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3190.950844,381.5031772,2665.681876,0,525.2689676,7.587975833,2020.9141,1756934.303,2074.0646
03/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3194.979808,381.4945829,2672.573098,0,522.4067099,7.379769167,1856.6193,1612698.15,2065.9505
04/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3197.055597,381.4905431,2676.619767,0,520.4358306,7.242466042,1828.3772,1591815.376,1916.4372
05/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3215.922919,381.4533073,2707.023971,0,508.8989479,6.445585833,1813.1554,1582566.776,1928.0108
06/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3214.443931,381.4436146,2704.886236,0,509.557695,6.485084583,1837.4977,1602958.527,1951.7241
07/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3190.154679,381.5082815,2661.150493,0,529.0041857,7.915645417,1843.7877,1597011.183,1908.3231
08/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.902161,381.507084,2663.901675,0,526.0004866,7.820728125,1838.5041,1611678.686,2023.2414
09/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3196.949708,381.492534,2677.709729,0,519.2399794,7.389779375,1823.6597,1611048.934,2048.024
10/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3225.7618,381.4390832,2727.113253,0,498.6485475,5.83816,1781.8312,1626896.516,2038.2116
11/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.700173,381.501959,2660.579142,0,529.1210316,8.044379167,1852.7195,1645989.227,2085.135
12/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3178.165677,381.5285854,2649.724677,0,528.4409997,7.996720625,1857.3112,1631504.931,1999.6539
13/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3193.994342,381.4995427,2680.805941,0,513.1884014,6.95453125,1829.9497,1612018.625,1961.7252
14/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3202.749853,381.4776537,2691.927504,0,510.8223487,6.792428125,1826.9934,1605945.26,1960.9704
15/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3191.0005,381.5031621,2673.92937,0,517.0711298,7.220033333,1845.9892,1618167.885,1954.4917
16/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3206.471094,381.4700215,2702.093841,0,504.3772528,6.347044375,1841.5233,1615188.565,2006.8874
17/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3221.112726,381.429849,2730.378121,0,490.7346046,5.412362708,1843.6619,1589877.406,2076.2032
18/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3195.970707,381.5006035,2672.775738,0,523.1949692,7.655098542,1818.2503,1558577.955,1969.7135
19/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3211.810121,381.4592121,2699.625814,0,512.1843066,6.8958575,1772.1446,1521667.569,1923.5449
20/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3189.997049,381.4930029,2661.6402,0,528.3568483,8.0168975,1794.6628,1544562.443,1902.725
21/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3191.461274,381.4817704,2669.63953,0,521.8217436,7.571737292,1783.844,1541745.15,1891.1514
22/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3188.828687,381.4773229,2667.77863,0,521.0500567,7.506506667,1781.1393,1534734.217,1890.0192
23/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3205.319558,381.3350983,2702.91339,0,502.4061681,6.221974375,1716.4781,1506013.431,1883.6034
24/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3334.268302,380.8291491,2922.756576,0,411.5117267,9.300264959,0,0,0
25/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3543.8812,377.22616,2831.852755,0,712.028445,48.35573,0,0,0
26/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3572.69821,375.64117,2577.17722,0,995.52099,68.10739,0,0,0
27/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3659.404875,375.49972,3555.32373,0,104.081145,6.76253,0,0,0
28/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3836.38042,375.49758,3171.15551,0,665.22491,45.82845,0,0,0
29/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3897.433975,375.24309,2720.69706,0,1176.736915,81.10491,0,0,0
30/11/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3586.69535,378.97893,3026.673595,0,560.021755,32.53673,7.9254,8852.887,7.7367
01/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3703.449495,378.79768,3608.551345,0,94.89815,2.25817,756.6241,912754.924,1153.8376
02/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3785.274735,375.77984,3242.318465,0,542.95627,34.71096,0,0,0
03/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3808.917565,374.97868,3077.95299,0,730.964575,47.76012,0,0,0
04/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3831.614995,376.09562,2910.421005,0,921.19399,56.03472,0,0,0
05/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3732.961614,381.0394489,2663.07899,0,1069.882624,44.43215143,0,0,0
06/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3914.968535,376.31359,3802.36052,0,112.608015,1.95452,0,0,0
07/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4001.30371,375.55575,4000.25565,0,1.04806,5.50561,0,0,0
08/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4040.9673,375.20045,4038.65716,0,2.31014,9.78995,0,0,0
09/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4074.60933,374.97381,4070.813085,0,3.796245,17.71742,0,0,0
10/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4104.912445,374.80616,4098.22113,0,6.691315,17.38287,0,0,0
11/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4133.382615,374.67117,4125.864075,0,7.51854,17.15075,0,0,0
12/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4159.988085,374.55887,4151.719025,0,8.26906,17.03562,0,0,0
13/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4185.0335,374.46045,4176.173275,0,8.860225,16.89289,0,0,0
14/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4208.67807,374.37314,4198.16876,0,10.50931,16.89194,0,0,0
15/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4231.796435,374.2953,4221.931795,0,9.86464,16.94209,0,0,0
16/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4253.02284,374.22253,4243.400495,0,9.622345,17.05052,0,0,0
17/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4273.278325,374.15761,4263.30479,0,9.973535,17.28764,0,0,0
18/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4292.968745,374.09652,4282.5489,0,10.419845,17.19554,0,0,0
19/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4311.395345,374.03974,4300.71624,0,10.679105,16.95622,0,0,0
20/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4328.57364,373.9861,4318.149155,0,10.424485,16.89561,0,0,0
21/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4345.18252,373.93662,4334.33623,0,10.84629,17.01268,0,0,0
22/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4361.441805,373.88955,4350.69078,0,10.751025,17.08451,0,0,0
23/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4377.51143,373.84415,4366.79564,0,10.71579,16.99312,0,0,0
24/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4392.185865,373.80152,4381.44789,0,10.737975,16.95088,0,0,0
25/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4406.390935,373.76121,4395.763015,0,10.62792,16.90225,0,0,0
26/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4420.73245,373.7226,4410.05407,0,10.67838,16.93392,0,0,0
27/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4434.29285,373.6854,4423.668845,0,10.624005,16.83399,0,0,0
28/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4447.11259,373.64774,4436.650695,0,10.461895,16.88063,0,0,0
29/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4458.646615,373.61442,4256.954805,0,201.69181,3.8643,0,0,0
30/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4468.93393,373.5847,2548.625995,0,1920.307935,114.56645,0,0,0
31/12/2014 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4485.31603,373.5508,2548.224635,0,1937.091395,115.63898,0,0,0
01/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4327.31601,378.4508501,2789.924817,0,1537.391193,77.94737669,591.3229,592418.014,410.0451
02/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4236.17635,380.5800865,2782.352495,0,1453.823855,71.45740813,4974.5723,4197476.051,1884.9243
03/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,4059.83757,381.0463237,2675.972801,0,1383.864769,66.33670625,5766.7349,5247136.73,2171.9999
04/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3933.827591,381.0618625,2678.290203,0,1255.537389,57.67066667,4961.1117,4079604.056,2521.2207
05/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3843.519492,381.0898865,2658.957616,0,1184.561876,52.70205021,4970.0435,4074789.489,2551.0982
06/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3752.993391,381.096115,2649.781106,0,1103.212285,47.36142979,4930.4165,4021906.912,2590.7252
07/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3693.350245,381.031576,2667.455456,0,1025.894789,42.01268146,3612.2841,2966407.966,2902.4576
08/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3640.125451,381.0284681,2645.677452,0,994.4479991,39.63654875,3939.9931,3206977.819,3226.0152
09/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3591.992559,380.7109687,2736.709353,0,855.2832053,31.61875895,2237.6675,1821800.524,1778.8749
10/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3543.978367,380.7880542,2598.087571,0,945.8907961,38.01862197,2660.1039,2164741.436,1960.9075
11/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3532.918608,380.9376377,2667.229521,0,865.6890866,30.22768438,3063.0413,2480916.476,2307.801
12/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3478.743466,381.0314971,2577.281593,0,901.4618734,32.87797646,3756.9541,3055897.702,2633.3714
13/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3395.983786,381.0583723,2533.087499,0,862.8962869,30.12065083,3838.9757,3136414.884,2677.5272
14/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3336.072801,380.6858744,2728.153075,0,607.9197258,17.7839125,3652.8546,3006539.83,2755.4603
15/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3346.761464,380.9704594,2681.799375,0,664.9620884,23.54573521,2899.8158,2363408.777,2075.1968
16/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3321.785528,380.9715531,2583.406792,0,738.3787361,21.41944521,2849.9361,2273093.021,1932.9799
17/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3318.806545,380.96721,2588.19867,0,730.607875,20.96905,2635.3213,2172141.375,1840.9572
18/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3318.806545,380.96721,2588.19867,0,730.607875,20.96905,2781.1864,2282794.52,1841.5233
19/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3318.806545,380.96721,2588.19867,0,730.607875,20.96905,2813.6428,2302020.665,1858.8208
20/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3249.090947,380.359413,2509.412517,0,739.6784297,20.40579716,1423.0496,1168105.946,1134.2757
21/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3288.456959,379.2354559,3024.472552,0,263.9844074,0.411890219,48.0556,39599.187,35.3498
22/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3403.94344,376.26691,2942.20718,0,461.73626,7.86441,0,0,0
23/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3473.21661,375.40749,2801.988845,0,671.227765,19.3021,0,0,0
24/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3524.0655,374.72767,2578.366365,0,945.699135,37.38775,0,0,0
25/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3620.41597,374.50814,2404.09594,0,1216.32003,55.53855,0,0,0
26/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3793.9018,374.74468,2447.10207,0,1346.79973,64.12268,0,0,0
27/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3854.438285,374.6451,2476.0635,0,1378.374785,66.10809,0,0,0
28/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3896.60182,374.52723,2494.972515,0,1401.629305,67.62499,0,0,0
29/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3748.336925,376.88604,3289.647715,0,458.6892095,3.263412131,0,0,0
30/01/2015 00:00,DSEAT,DSEAT-001-F-1 C,105,001-F-1 C,production,OP,3773.056924,374.970238,3356.077978,0,416.9789465,0.482431528,0,0,0
